transaction_id,event_ids,chain,tx_hash,block_number,timestamp,from_address,to_address,transaction_role,anomaly_type,description,label_status,review_status,asset_movements,amount_description,counterpart_transactions,pairing_status,reference_urls,notes
TXN-000724,"[""EVT-000162""]",XRP Ledger,2F12E1A4325C64F55E88396D3C9272868BB2C9F62B07DA85C9E9223275C6E14A,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1694.4,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000725,"[""EVT-000162""]",XRP Ledger,32DFDED3B32ADA6ED0C935F3248F5B123F3D5DE8688BD33D374DBEAD88357C55,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1650.9,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000726,"[""EVT-000162""]",XRP Ledger,34F7B46B6BB1A69747317540621CBC878FF5D1AB6C29B9B677E0BD66DF969305,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1650,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000727,"[""EVT-000162""]",XRP Ledger,36CA3600BD8ECD2CF0E5F43ACDD9399DCD6EF963096F67137A182550093C507F,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1694,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000728,"[""EVT-000162""]",XRP Ledger,379F13440708A87BF7B10B99D391B810B2A9E8BEFCB9E383314038EEF195A5AB,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1710.6,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000729,"[""EVT-000162""]",XRP Ledger,3AE1652EA44E0F74CC6BEEB10229EA1EACDF888FB762E53A1BBEC5C9448B3E6C,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000730,"[""EVT-000162""]",XRP Ledger,3B4F67647C798D823B5BCE98F423F44D06DAF221054AA2F3851DC65574095E78,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1694.7,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000731,"[""EVT-000162""]",XRP Ledger,3DF925D743B504E6BCAD0818987E747F42AE633354A88A74899C602A9C1C279F,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1650.3,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000732,"[""EVT-000162""]",XRP Ledger,3EFBD634F14569C5FDFE43CF012C1FEC02F8586A3CA07E8D8AFE4B36E5E48E37,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1650.5,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000733,"[""EVT-000162""]",XRP Ledger,405C1CF4674A494FAF1B80D3E6D2094E87EA2CECAC208A02350B94F7EF24A601,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1694.6,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000734,"[""EVT-000162""]",XRP Ledger,4211171D8BD1AFFF4AB04953E7C38ED97314B42AA0B016A5ADC381391484E871,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1653.9,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000735,"[""EVT-000162""]",XRP Ledger,4B3A91E97F55981CAB668EFC2FB96C2E0CEC50DD324F26648271EA113FC632B9,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1798.5,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000736,"[""EVT-000162""]",XRP Ledger,4E6D16BA95B256BD24FB6185F896C95D3B43086A2837518DD5564439F52DE7F2,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000737,"[""EVT-000162""]",XRP Ledger,505264C2F83ECA2DBF3736E50AEAF7BD86ED0EC6166CA41C571D097FDAB856CF,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000738,"[""EVT-000162""]",XRP Ledger,50E5DF19B789859228564360F549E03460F2DA76F22CFBAAB2B8074A510EB314,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1723.2,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000739,"[""EVT-000162""]",XRP Ledger,561E2CD6152647AB8BD08F0BA7E1BB1FA6F31DFCF3820E0CE2121689CA930354,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1694,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000740,"[""EVT-000162""]",XRP Ledger,5C6BCEF19A04267119933A9ED6916A3AFC50DC9625345CF3E6AD0B33D6EBC305,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1821.3,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000741,"[""EVT-000162""]",XRP Ledger,5D150C87904B4EB9A3D92D17E26D941468F786704673B92181ABA31313B73BED,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000742,"[""EVT-000162""]",XRP Ledger,5E51A359F7A61C422EA5E1CAD28F238B56E1D95FEA6EE6D9C7A5B4295FFF97F1,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1712.3,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000743,"[""EVT-000162""]",XRP Ledger,6341067B221084D37F1DEF7B83A7395E1EE6FC3A4C09B2F1A8E932ABF58AC337,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1650.7,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000744,"[""EVT-000162""]",XRP Ledger,6666393540FC1C0E27F176FB2806855775EC8A8689C406FB9B1766D074AC5F20,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000745,"[""EVT-000162""]",XRP Ledger,6D1E64674AA5213409987CA48D4ABD738EF0D3C9B9F8AE4EA8D8187BE18CA545,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000746,"[""EVT-000162""]",XRP Ledger,70FE33072093D35707F2AC075C841025981505CF03C0D63B9CF555B33355E6CC,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000747,"[""EVT-000162""]",XRP Ledger,71C8BD47A1A6E8E32C871CCB709DFA514ECC653AC865A8494A07D4AA4439933C,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1657.9,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000748,"[""EVT-000162""]",XRP Ledger,7361C7B4DBEF7D891522EAF08AFFA6EBFADA5613BF49D79EB9E0E13CD8F071DD,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1728.1,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000749,"[""EVT-000162""]",XRP Ledger,73676CFE83996BA68D7DA216E3F1A1C1E18F3BD248FE55603F41D312D1C90EDA,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1694.7,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000750,"[""EVT-000162""]",XRP Ledger,77594273D416B69FDAC7FFC8E69E2DDC68B93907ACD02A5F985FBEB070537009,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1733,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000751,"[""EVT-000162""]",XRP Ledger,7BEA8BA578F4E2B8D6CA160EBC25AE53F98B876B5806489E5021685AA02A858B,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1694,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000752,"[""EVT-000162""]",XRP Ledger,7CDDDF1A3ADC2E5D2C9494BA8AAD6D28C7CAB2E65CDE46E73DDECDC3F99E40DB,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],12983.4,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000753,"[""EVT-000162""]",XRP Ledger,7D2625FF9507318E40C0B0E39618DB9F0F3E976EB5CA4783797CBDF9CF8C6751,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1651.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000754,"[""EVT-000162""]",XRP Ledger,7D384B08B42EFC6AF9CFFDF7D7142255FCB5BC55E4392E32A54BAC78A75ADF93,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1649.1,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000755,"[""EVT-000162""]",XRP Ledger,7D87A20C13E09BB3E0F2CE7F4A120F4B733398BF67A0BBE8C62A1E2B29311819,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.9,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000756,"[""EVT-000162""]",XRP Ledger,7FEE80DC757F2B4A46CBDB0C73D405D8A643FC4F00DAF5861689347F0F0A1E07,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1648.9,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000757,"[""EVT-000162""]",XRP Ledger,85098C596460D8D196E8F539476147B0FA9869D3C30CF71BE8B66BB0B83981EF,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1649.9,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000758,"[""EVT-000162""]",XRP Ledger,8C569D519F5723BCD546E2815E3103E87B4CB3BEC5A4DAAC87055E66AA4EB7AE,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000759,"[""EVT-000162""]",XRP Ledger,8C8A149E0D5568332CFA63C7A80132F9B30059CDACB346A9F59FFF9D49CE6DFD,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000760,"[""EVT-000162""]",XRP Ledger,8C8F0DB4204FC2490DD9CAF09487F5AA8F975A0F4F4CD86E6B1A7606D00F33DD,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1780.7,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000761,"[""EVT-000162""]",XRP Ledger,9B4B7C941353C569EE8114B9A683A370225BAFB9A1FE9BC02826D4AC14C44A1D,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1694,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000762,"[""EVT-000162""]",XRP Ledger,A36A38BCD40971F0183B22E39DBA382556F7A9CA97ADABEFBB82CDAF9B28588B,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],25908.6,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000763,"[""EVT-000162""]",XRP Ledger,A4038CB79BFD725B0C26C5EFAEF85387B2EB0565E7D075FD268C6DC4AB260EDE,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1694.2,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000764,"[""EVT-000162""]",XRP Ledger,A47D4B3B5906F615EC23E5436AF3AEDF7B558A0FCF1774F421D2C671E3D15BDB,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1755.4,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000765,"[""EVT-000162""]",XRP Ledger,A9437358E8D363803902D9D625F822DCDC10A1BC860370BCF452E27FE7585AB3,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1653.2,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000766,"[""EVT-000162""]",XRP Ledger,AB1DC10CD8A15B1C5C89B574470E3D0BC3CCC7DFCDE4F0D6E259876CA24E1571,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.9,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000767,"[""EVT-000162""]",XRP Ledger,ABA614997B4C7FADD8A8541A9009B51508ABA6323B253F4401D1CD7390571CD3,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1649.7,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000768,"[""EVT-000162""]",XRP Ledger,ACF9B987D6AF5C9758C950A175C89FCB848D6D77150E98A568036D073C32CA63,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1746.1,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000769,"[""EVT-000162""]",XRP Ledger,B1CB50EF8651CD4C036B547972838A0826453B10B3A951CB1FB4F6D75F9EE433,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],3249,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000770,"[""EVT-000162""]",XRP Ledger,B2BCB5DBFC31C696258A90230AD32C1969E0CFD377212C10F65A0DFD6A7377BD,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000771,"[""EVT-000162""]",XRP Ledger,B8949EE4A1344F608EDAC7E8F37ECCE4E22865A39D32EDF3D64B8F4A93B0B81D,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000772,"[""EVT-000162""]",XRP Ledger,BE28009D39A70ABB57C82CAEE834A59045474C7C393D42BB948FB9BDA98E560D,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1649.4,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000773,"[""EVT-000162""]",XRP Ledger,BE5E0407EE2992FC3969791DB54DEB8189F3ABE4842E47ACDACA1B6D90A6CF1D,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1694.1,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000774,"[""EVT-000162""]",XRP Ledger,C48CAAE21D1EA74624890D6DF03AD51DB646C00B5FEFC3E6D35CBADA640B0700,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1655.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000775,"[""EVT-000162""]",XRP Ledger,C69CCCCA81B22BA159777D7B3525E5994695C5F65C26814D269BA0ADD9C4B642,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1723.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000776,"[""EVT-000162""]",XRP Ledger,C8D4602FF3FE412490064DA60865FC626AAE7DBBB37A575221B8D99A072DDFDC,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1671.2,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000777,"[""EVT-000162""]",XRP Ledger,C905EE52D89F0DCA88535AD538232B8FD83E88342809C8BC92E38DE9DE4ABC8A,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1694,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000778,"[""EVT-000162""]",XRP Ledger,C933D75E8AA520AE48A532DEA98B1EA26D8529311B5ACFB1505257419A1C3298,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.9,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000779,"[""EVT-000162""]",XRP Ledger,C997D87E1B15C901626071D68672EEEE9129C8F20F4FCF751241E4507371AE75,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000780,"[""EVT-000162""]",XRP Ledger,CD308F78B8E3154F809C0DA46EE54BB9B00DAC14E81805A4F7317105B128020D,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],520.3,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000781,"[""EVT-000162""]",XRP Ledger,CDB60E356C1CA5C4A35F9CE384ACBF017BF8B4526F97422FE1D2B8D4F7DFBEB1,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1649.6,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000782,"[""EVT-000162""]",XRP Ledger,CFB0CE57EE93FFAA5EE1193057277BD63A24FE935E057BD54FFEED97681B37D3,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1694.1,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000783,"[""EVT-000162""]",XRP Ledger,D32C0502714BF30906BAB7499D8199FFB715D9550C7F4E2DECB8AA2129D276F3,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1720.4,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000784,"[""EVT-000162""]",XRP Ledger,D4F6B36147D20BB40095ECB805448DB8C121B6889EDF956476CFD8ADFAB34AEB,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1715.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000785,"[""EVT-000162""]",XRP Ledger,D7D88FC86C20CC4079C3A846F43A50F4FA30E8256D808AC3B7E072348AFFC559,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1693.9,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000786,"[""EVT-000162""]",XRP Ledger,DB12F8995702D80D5F8FA367ED4B69C281512634EF2C0D18724ECE87B32DC90C,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1656.8,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
TXN-000787,"[""EVT-000162""]",XRP Ledger,DF5B82CD7F359A0B78D75A5CE23449D96CC328AF766D8355D907253E92B3FFCA,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1652.4,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://x.com/txEcosystem/status/2087269579190046895""]",
